timestamp,outside temperature,humidity,servers,cpu,memory,num network devices,no of UPS,no of light,servers_power_kw_internal,storage_total_power_kw,network devices total power (Kw),IT power consumption,UPS_total_power(Kw),PDU_total_power(Kw),lights_total_power(Kw),cooling_power_kw_internal,cooling system ratio,fan speed,cooling temperature
2025-08-03 15:00:00,25.893371350316112,47.809338284264214,46,58,66,10,2,28,12.487132482447626,1.7604954432322777,1.0,14.075433634018184,0.66,0.1225442199190864,1.008,6.298793457548489,0.5762189555218744,82.9652988099184,23.54442370584831
2025-08-03 15:30:00,26.487720363942945,51.50737856318915,47,47,75,10,2,30,12.341500834032093,1.7764352324344648,1.0,14.032683083176835,0.66,0.5706224362900362,1.0799999999999998,6.401794069040115,0.585641538620022,85.0514320410928,23.967197818498367
2025-08-03 16:00:00,28.187186024489467,55.92948531715535,44,69,71,10,2,30,13.228941936946844,1.7426185014907607,1.0,14.000974566461654,0.66,0.0,1.0799999999999998,6.383764159409469,0.5839921472301401,88.21826135962529,22.533789225119524
2025-08-03 16:30:00,25.507060531365994,50.58290900124843,47,61,60,10,2,30,13.18104012013527,1.7742498487997604,1.0,13.935305335972998,0.66,0.0,1.0799999999999998,5.83595536271328,0.5338781349537592,75.003086484377,24.48160014703716
2025-08-03 17:00:00,24.741640254138588,58.77438560446004,46,62,65,10,2,30,13.824457167126718,1.782241213776638,1.0,13.952933815174227,0.66,0.0,1.0799999999999998,5.661661810588887,0.5179336133185947,84.77023532771857,23.698649929751316
2025-08-03 17:30:00,23.940072066659525,59.065207993728635,47,74,71,10,2,30,13.740353244623792,1.764890968299663,1.0,13.957026500504517,0.66,0.3925968168997449,1.0799999999999998,6.579073392100084,0.601859201106926,85.1885504617091,24.16592445450106
2025-08-03 18:00:00,24.55782531455646,61.42852109553251,47,58,57,10,2,30,13.149961432039177,1.7859576649146347,1.0,14.185315104671611,0.66,0.8303356835439165,1.0799999999999998,6.984256209621056,0.6389256681185643,87.48084269041365,23.117168176723148
2025-08-03 18:30:00,22.920746085282257,63.06350120671493,47,64,76,10,2,30,13.074026403581207,1.7505419783558243,1.0,14.103249834823272,0.66,0.0,1.0799999999999998,5.7738139004340265,0.5281933814004828,74.98337120244737,24.751249032570286
2025-08-03 19:00:00,24.701517966226753,60.123884876315266,45,67,78,10,2,30,13.811411972494609,1.7873029519450623,1.0,14.079308935318295,0.66,0.0,1.0799999999999998,6.598938049044719,0.6036764367336508,76.27184951320042,22.638112290000176
2025-08-03 19:30:00,22.011581378630897,64.78240700551218,49,73,76,10,2,24,14.27021040118394,1.7716548645188337,1.0,14.112325114361258,0.66,0.15757924005634705,0.864,5.920211345396994,0.5415859435468948,80.85704678430113,23.75250067136982
2025-08-03 20:00:00,26.320683343860953,62.273540063494075,45,53,64,10,2,13,12.43003286455809,1.8074672948365056,1.0,14.157663005302282,0.66,0.016840187179204186,0.46799999999999997,5.551170181474002,0.5078257455893884,85.4421485694767,24.15983776566032
2025-08-03 20:30:00,26.519188576445977,65.49488122301088,47,52,75,10,2,12,12.860486465652775,1.748297253609471,1.0,14.220836908911041,0.66,0.0,0.432,6.412445773213617,0.5866159655312629,85.32256848019016,24.21315778076004
2025-08-03 21:00:00,25.867918911542382,70.88854916418744,45,69,76,10,2,13,13.562022681201267,1.7800124468780598,1.0,14.224888177098608,0.66,0.31218511436543933,0.46799999999999997,6.744934495169682,0.6170323151670378,91.25839525077596,23.2562661886633
2025-08-03 21:30:00,29.173731241806085,61.74793600564046,42,72,71,10,2,14,13.052396033533341,1.7402935127310495,1.0,14.39192328982057,0.66,0.8512910973921897,0.504,7.395555957584889,0.6765517171032489,88.28742582055148,23.154009234118234
2025-08-03 22:00:00,26.82729696950787,70.64390277210673,44,67,76,10,2,10,13.131860407752605,1.7738649774914588,1.0,14.403075471158738,0.66,0.9432086637001126,0.36,6.469252239959952,0.5918126691787264,86.5156744010489,24.17480594077192
2025-08-03 22:30:00,27.84609921813284,63.21143220425495,43,75,72,10,2,13,12.627811448508655,1.7335617798965324,1.0,14.496580155826933,0.66,0.1909780524323033,0.46799999999999997,6.371982127107875,0.5829143169452603,88.05793150162623,24.535620404814733
2025-08-03 23:00:00,28.68815495704202,69.72611491114935,45,71,75,10,2,10,13.913156014495685,1.7485224110001887,1.0,14.539617716273527,0.66,0.0,0.36,7.2270885550316,0.661140176560924,81.78742319604731,23.596462333781425
2025-08-03 23:30:00,28.849666345967826,66.73748666023236,42,70,70,10,2,12,12.578671101115997,1.735231219021889,1.0,14.53764491702127,0.66,1.3794719780333258,0.432,8.040861928585326,0.7355848533868795,80.59691163021566,23.04739049553727
2025-08-04 00:00:00,29.153131993880056,64.25533048914238,44,63,78,10,2,15,14.048645200748966,1.7508106650728466,1.0,14.480582840419617,0.66,0.14923493090900775,0.5399999999999999,6.377545895919958,0.5834232952242386,88.85852544549334,22.31985681884401
2025-08-04 00:30:00,30.701184716772154,67.23253226538144,41,60,69,10,2,11,12.256993235255319,1.7670083134517613,1.0,14.463413755687935,0.66,0.4165934595891373,0.39599999999999996,7.501919698878181,0.686281962161526,88.09593262508601,22.721655504570393
2025-08-04 01:00:00,29.229468869124585,73.2048275609436,45,58,60,10,2,10,13.240911022802129,1.729575577124328,1.0,14.560662550058213,0.66,0.3062684265611134,0.36,7.441255355012416,0.6807323366506499,90.68599505830959,22.901752301100146
2025-08-04 01:30:00,30.06817893850167,66.33268672551412,42,48,68,10,2,14,10.476171911072608,1.7277848595379204,1.0,14.566871539443381,0.66,0.4202013920547433,0.504,7.452826822343843,0.6817909042738793,90.611989942386,22.924693677095735
2025-08-04 02:00:00,32.78339667756342,61.650197447501,42,79,83,10,2,10,14.214516907111578,1.7739346316657798,1.0,14.587857717598915,0.66,0.09616853478780124,0.36,8.06004827094199,0.7373400362211084,92.61973751533054,22.53843195323153
2025-08-04 02:30:00,32.64614655946438,68.32527121840012,43,63,68,10,2,13,12.41781606504845,1.728434069872818,1.0,14.58364391511072,0.66,0.0,0.46799999999999997,7.810213209993753,0.7144849134356779,92.18853035795303,23.031802549670633
2025-08-04 03:00:00,32.221340387855044,63.26583573399315,44,59,75,10,2,13,13.149507908943807,1.7637039272274466,1.0,14.572305020815632,0.66,0.2681108302678395,0.46799999999999997,8.201148947905033,0.7502480455487738,89.21375528799896,23.35006832741472
2025-08-04 03:30:00,32.286111093378075,62.44333708137927,43,55,57,10,2,11,11.884815083760603,1.7568567401276205,1.0,14.632411145469138,0.66,1.2276365137554053,0.39599999999999996,7.78071945832219,0.7117868000752148,94.88786276569434,23.98155914079931
2025-08-04 04:00:00,32.960901193439355,65.2807004121247,43,44,67,10,2,14,11.535833898647098,1.7236548206156042,1.0,14.708868758069347,0.66,0.0,0.504,8.0863760749246,0.739748526007968,88.45910283477633,23.182642071132936
2025-08-04 04:30:00,35.868755826308856,57.234728833714684,39,63,71,10,2,12,11.136287981229215,1.7194920948752606,1.0,14.732108028788966,0.66,0.0,0.432,9.092409018251033,0.831781270966361,105.0,22.056741693849315
2025-08-04 05:00:00,34.858710009197814,58.92530394430969,41,69,68,10,2,12,12.021303623816378,1.7396413263435306,1.0,14.745546884158289,0.66,0.2941913101564519,0.432,7.222401401402475,0.6607113917806725,90.11104984932042,22.95530016311395
2025-08-04 05:30:00,35.816771159674325,61.58105361895845,40,62,72,10,2,13,11.325895322086065,1.7936246286828736,1.0,14.658770582232641,0.66,0.36026500624975805,0.46799999999999997,9.103401153955032,0.8327868408420842,89.89044139925372,22.673101765622093
2025-08-04 06:00:00,34.1135952078441,55.17193602620995,41,67,59,10,2,25,12.65989592015783,1.7596436783406786,1.0,14.66819555678107,0.66,0.0,0.8999999999999999,7.579503675951125,0.6933794100355518,91.40475249284799,22.497104893199456
2025-08-04 06:30:00,32.748181861370114,53.741500446026244,40,71,75,10,2,30,12.3560062059956,1.756693469779331,1.0,14.606519610480172,0.66,0.3678885457715978,1.0799999999999998,6.094145048518471,0.5574975458907693,81.151121597109,22.21049719057415
2025-08-04 07:00:00,35.42241970371694,48.0919983545845,41,72,67,10,2,30,12.877375516395759,1.7452255912392893,1.0,14.60088464030549,0.66,0.318279904609844,1.0799999999999998,7.810520608641588,0.714513034524102,100.95424201027491,22.769209662733157
2025-08-04 07:30:00,32.94854839437342,49.64919794838595,41,50,76,10,2,30,10.296698946708085,1.7810826884611555,1.0,14.54812434963576,0.66,0.05592721484964386,1.0799999999999998,7.7220840005292875,0.706422778779123,94.01870954325665,22.870650430315433
2025-08-04 08:00:00,34.29785170510578,51.132222222586854,41,64,69,10,2,30,12.830796558204883,1.7409500605207924,1.0,14.539901591608508,0.66,0.0,1.0799999999999998,8.701038193010366,0.7959783366962028,95.64365611361949,21.69682344424942
2025-08-04 08:30:00,30.755808012077534,52.51479642869712,43,63,71,10,2,30,12.661940057096615,1.7413840580427873,1.0,14.501924086620326,0.66,0.06609638844374882,1.0799999999999998,6.287930497797944,0.5752252027716817,85.36012547356563,22.607397242409565
2025-08-04 09:00:00,32.33548185396137,48.519554480364064,43,53,69,10,2,30,13.023662135143596,1.7276620724852703,1.0,14.47428833023164,0.66,0.40949338993135154,1.0799999999999998,7.464419660113342,0.6828514268828673,94.8841160957071,22.081872043723877
2025-08-04 09:30:00,33.78422339474647,46.17753130654123,40,72,80,10,2,28,12.642768957670322,1.7639792768739775,1.0,14.523496821067384,0.66,0.047225767818428854,1.008,7.562479679157683,0.6918220404032186,93.17828260205772,23.559953215658314
2025-08-04 10:00:00,30.397450087262204,46.267782930366316,44,52,61,10,2,29,11.502984136228106,1.7352063847154118,1.0,14.563064744336097,0.66,0.3896575658580886,1.044,6.457244689874865,0.5907142083361798,83.82563292963681,22.990201707189463
2025-08-04 10:30:00,30.783295191379402,39.22248619254953,43,66,83,10,2,30,12.537216564987121,1.7519998479500187,1.0,14.564169350726319,0.66,0.2048541228501892,1.0799999999999998,6.723776803435178,0.6150967916235727,93.96655322681934,23.510996974716853
2025-08-04 11:00:00,33.52557587270106,49.35007693506209,44,58,65,10,2,30,13.220842044945504,1.7723970774050288,1.0,14.565918721284325,0.66,0.020141122785759746,1.0799999999999998,7.325586831149927,0.6701508822092559,92.77938190827865,23.509012628134858
2025-08-04 11:30:00,30.867062691363383,50.62705874523354,44,66,78,10,2,30,12.733836592033718,1.7775120432615317,1.0,14.568277035778568,0.66,0.3529862584519613,1.0799999999999998,6.206695604435091,0.5677937659860576,89.5085624604342,22.982860034026494
2025-08-04 12:00:00,30.27141107648278,48.477230965088694,43,73,73,10,2,28,13.408117301958427,1.7340670222458305,1.0,14.570481323277175,0.66,0.5142536545630838,1.008,6.714534712536947,0.6142513173275653,86.20546558272558,23.18598114112453
2025-08-04 12:30:00,27.827682046904542,44.54760489315208,42,71,67,10,2,27,12.74759586908405,1.7357915527477878,1.0,14.57194189321836,0.66,0.0,0.9719999999999999,6.061337993967585,0.554496328779196,78.66290005358752,22.418386312223188
2025-08-04 13:00:00,27.77215565720457,48.53860507391204,44,62,72,10,2,26,12.867136975827865,1.7647391255229996,1.0,14.574047675080221,0.66,0.0,0.9359999999999999,6.542021692738419,0.5984696802962534,96.86549814776356,22.930635866169588
2025-08-04 13:30:00,23.700111772313054,55.463926557615906,46,68,75,10,2,28,13.37172919257681,1.7545314000710388,1.0,14.57626673842434,0.66,0.0,1.008,5.31086837197072,0.48584273271315914,81.8851903403204,22.81410210419586
2025-08-04 14:00:00,30.121429319416333,46.04730355402356,41,70,76,10,2,30,12.073972634219558,1.7927744366180787,1.0,14.578415504564054,0.66,0.6975083062043362,1.0799999999999998,6.609528219003722,0.6046452344428792,81.89821951989013,23.497812009808094
2025-08-04 14:30:00,24.778834292064246,51.38676147412981,46,67,61,10,2,26,13.126376945289236,1.764287310702692,1.0,14.579476231170636,0.66,0.0,0.9359999999999999,5.63880164270546,0.5158423458163944,82.33311152584388,23.951050240500866
2025-08-04 15:00:00,26.75614359043228,54.411609600543095,44,65,65,10,2,27,13.083659980163578,1.7284863053213553,1.0,14.578967583882719,0.66,0.8583307286101802,0.9719999999999999,6.645395345797329,0.6079263895526431,94.31154029948544,22.963959767694437
2025-08-04 15:30:00,26.249644571889032,52.019496388973835,44,53,74,10,2,30,11.62951939844433,1.7684505028613293,1.0,14.579710853687246,0.66,0.6464730834968904,1.0799999999999998,5.546958087111041,0.5074404196327997,68.57539326427928,24.06367326233079
2025-08-04 16:00:00,24.853835611650126,58.16702647856921,45,58,76,10,2,25,12.42732631891784,1.7418691641519346,1.0,14.580306141160209,0.66,0.5897944545135102,0.8999999999999999,5.9479720232304265,0.5441255138461225,71.6196450513896,24.221177120682565
2025-08-04 16:30:00,23.89923086662858,58.70619182968119,47,53,77,10,2,30,11.637870941090036,1.7643342572351144,1.0,14.580314872341647,0.66,0.46582231132272633,1.0799999999999998,5.509585837922482,0.5040215746527142,79.31266056521054,23.798182750766735
2025-08-04 17:00:00,25.221029008891637,57.806319594344544,48,56,64,10,2,30,13.8210907931682,1.7640275822989189,1.0,14.578663111914599,0.66,0.2766754026097046,1.0799999999999998,5.403649267203689,0.49433040752006313,86.82989003253722,23.244110137809386
2025-08-04 17:30:00,24.140251316262958,62.80208790698024,48,61,67,10,2,24,13.526524578085784,1.7201478037984919,1.0,14.576116741204752,0.66,0.08528605337657774,0.864,4.908744028896973,0.4490560575320273,72.21353264911758,24.220590788091112
2025-08-04 18:00:00,25.45346022737022,57.19215066103955,46,63,83,10,2,30,13.801769376439307,1.7713802226842659,1.0,14.573299479993857,0.66,0.5001495264981674,1.0799999999999998,5.505419242911849,0.5036404110153779,73.94985424463992,24.043470194376855
2025-08-04 18:30:00,25.45765272592824,64.91769154686519,46,60,78,10,2,29,13.439608230256306,1.7427485193244827,1.0,14.574087972840708,0.66,0.0,1.044,6.449087059577702,0.5899679414136264,91.75258775819057,23.69031767371712
2025-08-04 19:00:00,23.662761123502694,62.33341789923522,47,69,69,10,2,28,13.170435815611992,1.7312439766892223,1.0,14.573209481662104,0.66,0.7485515266276631,1.008,6.122499344878911,0.5600914209151663,71.16685102145632,23.827206934464883
2025-08-04 19:30:00,24.457222206886332,66.4355791225065,45,70,70,10,2,30,13.074288633751548,1.7540596258875463,1.0,14.571372799289712,0.66,0.0,1.0799999999999998,6.536278057489392,0.5979442476834207,81.57805507330936,22.81350602188422
2025-08-04 20:00:00,24.59861338452062,63.15218771067638,46,58,67,10,2,12,13.604789017400213,1.7536386921649774,1.0,14.569303733165183,0.66,0.0,0.432,5.6224740172493535,0.5143486808232686,83.59653476275203,23.363032397634893
2025-08-04 20:30:00,27.41879031434162,66.41885002572327,44,68,78,10,2,11,13.519579847453414,1.7565705209209967,1.0,14.567094520384739,0.66,0.49231359806276404,0.39599999999999996,6.74901733380149,0.6174058166999649,80.38971311219275,22.049531255878957
2025-08-04 21:00:00,26.86858757864539,66.3278681953471,45,63,76,10,2,15,12.125958878139148,1.8001899298839659,1.0,14.564746056454169,0.66,0.9172415503427588,0.5399999999999999,6.497386540508083,0.5943864188000534,89.81505568117011,22.609890306122118
2025-08-04 21:30:00,26.96857152225509,68.13383973290892,44,68,60,10,2,12,12.698733704646324,1.7578717885314568,1.0,14.5615110417929,0.66,0.7338893413906712,0.432,6.821497608204639,0.6240363735350156,83.96045540789524,23.47240243608699
2025-08-04 22:00:00,27.092198982427423,65.90439706903273,48,68,65,10,2,10,14.819005049106309,1.7372218632561132,1.0,14.560125246585061,0.66,0.5026265787434585,0.36,6.0955394620757275,0.5576251080229369,78.97298975600316,23.746350356550874
2025-08-04 22:30:00,26.806347887169206,68.75084981198347,44,75,75,10,2,12,14.060569467744436,1.7613729512083496,1.0,14.558234833865354,0.66,0.8781227403468466,0.432,6.455133158991151,0.5905210437041648,82.42284636633883,22.72702166108504
2025-08-04 23:00:00,29.557882873665587,69.34234450175678,44,65,58,10,2,10,13.732003682350925,1.7398743453818395,1.0,14.557832751766279,0.66,0.5113854063247131,0.36,7.755112050064341,0.7094442126988535,94.02212062868335,22.91106783629977
2025-08-04 23:30:00,28.7764024675185,65.30191514868139,45,67,68,10,2,15,13.574743513785531,1.7448571568385058,1.0,14.558225431054574,0.66,0.0,0.5399999999999999,6.157317740429104,0.5632766372033486,77.81937339748642,22.485187842029504
2025-08-05 00:00:00,28.457400867350316,73.06818142642477,43,72,72,10,2,9,13.558960953110013,1.7556718275788519,1.0,14.558670497431502,0.66,0.8102850641767676,0.324,7.727534939340259,0.7069214352741233,92.5498258766479,23.09534162539794
2025-08-05 00:30:00,28.60621004908802,65.37040215645192,45,66,66,10,2,10,12.831388582981443,1.776069151316949,1.0,14.557631486840293,0.66,0.8888055944467472,0.36,6.348211418069463,0.5807397523677039,89.39698351820128,23.307715487702367
2025-08-05 01:00:00,31.067772567585557,67.1439453008333,42,73,72,10,2,12,13.413370594528242,1.7536793333717584,1.0,14.556039949177528,0.66,0.5085935629937954,0.432,7.235399675740836,0.6619004849162572,96.8360177322215,23.38162935360943
2025-08-05 01:30:00,29.967792044701795,67.50421405017919,42,64,69,10,2,10,13.597304594084768,1.75705623251392,1.0,14.555556823804585,0.66,0.0,0.36,7.009598564699219,0.6412440082057606,89.34594190148005,22.610088575692732
2025-08-05 02:00:00,33.573503700310205,65.23004217449068,42,67,73,10,2,12,12.708862269178875,1.7332600156159412,1.0,14.555206233288354,0.66,0.17139839185002104,0.432,7.346884050597051,0.6720991698659395,95.95779230718615,22.482737999839326
2025-08-05 02:30:00,32.071337998547314,68.70350357296945,42,66,71,10,2,13,11.870073762204221,1.7627727345610587,1.0,14.554878030416836,0.66,0.0,0.46799999999999997,8.007145668189688,0.7325004613552603,92.09221016054119,22.842818239058186
2025-08-05 03:00:00,32.329766655428244,61.923815076247905,42,61,67,10,2,13,12.857060380637556,1.7660833173909354,1.0,14.554116402743643,0.66,0.0,0.46799999999999997,7.333855245335079,0.6709072837356277,87.58159437841576,22.152053000024427
2025-08-05 03:30:00,33.43035414506983,60.454487571573964,40,75,74,10,2,11,12.214060242669285,1.7631531182324591,1.0,14.5524171805098,0.66,0.0,0.39599999999999996,7.261520554180598,0.6642900449793573,87.81980258583748,22.102915318179
2025-08-05 04:00:00,30.835009923260014,64.07451281047408,43,55,66,10,2,10,11.869110162867928,1.7667171361774257,1.0,14.551397199416598,0.66,0.0,0.36,7.034388889504924,0.6435118480965054,84.64320573320363,22.82157946328168
2025-08-05 04:30:00,37.457331640369325,56.25590158698641,39,64,70,10,2,14,11.766164980312517,1.8039857302483175,1.0,14.551516301686481,0.66,0.46133236784608345,0.504,9.918639894061034,0.9073655706402319,101.53206932357529,22.66296503135221
2025-08-05 05:00:00,32.76013403283598,62.029690398916,40,72,72,10,2,10,12.40997084847393,1.7585595423896019,1.0,14.552554640648347,0.66,0.3507225437362287,0.36,8.013852128814273,0.7331139740481898,95.4294110239486,23.704424038078795
2025-08-05 05:30:00,33.84962384314846,59.25314974470811,42,65,69,10,2,12,13.52089179290535,1.7746070985852664,1.0,14.55414729769335,0.66,0.1699826863311003,0.432,6.955227195566274,0.6362700693485444,87.77909001362676,22.34129879734041
2025-08-05 06:00:00,34.48207246300149,55.39792971366392,40,69,77,10,2,30,11.970961756691613,1.7617453960665204,1.0,14.554925268347183,0.66,0.0,1.0799999999999998,8.341409269777353,0.7630791784816333,96.91122305435695,22.094109955284285
2025-08-05 06:30:00,34.19083050823122,54.32589990350268,40,77,76,10,2,27,12.555799337629518,1.7264205222213038,1.0,14.556222408481952,0.66,0.0,0.9719999999999999,7.421988983184556,0.6789698326526753,88.53315503988445,22.83260238046083
2025-08-05 07:00:00,33.25300814213082,53.224816183593774,41,68,73,10,2,30,12.613884577314137,1.742651146073241,1.0,14.556987170425405,0.66,0.2644356305071776,1.0799999999999998,7.411384305058953,0.6779997077240896,86.51376607747515,22.884604744545367
2025-08-05 07:30:00,33.988280645810576,56.877616984786044,41,61,64,10,2,30,11.85989511225576,1.7444552481031947,1.0,14.557964391117201,0.66,0.3939127112701373,1.0799999999999998,8.165720852831479,0.747007053432268,85.24163575283123,22.799157828473167
2025-08-05 08:00:00,35.038208988100216,53.36453091193328,40,55,56,10,2,27,11.291786654456528,1.7668293706890021,1.0,14.558454680536451,0.66,0.0,0.9719999999999999,7.977565756952911,0.7297944660448633,91.10601033748712,22.300694588730334
2025-08-05 08:30:00,31.294706411270973,54.77290171015616,43,65,77,10,2,28,12.762933739046908,1.7455371071704056,1.0,14.558924373322567,0.66,0.10030736682735787,1.008,6.194862632082655,0.5667112756622212,81.98553980053724,22.084988048377443
2025-08-05 09:00:00,34.605497693907864,53.21956759531497,44,73,77,10,2,28,14.441910761121656,1.7580288457241366,1.0,14.55852542549375,0.66,0.7578501137248232,1.008,8.49675935322894,0.7772907355726876,97.17767125689217,22.25511898890444
2025-08-05 09:30:00,34.61536877765838,47.38111760207541,40,56,61,10,2,30,11.072153952934631,1.7483406207832597,1.0,14.557344253358604,0.66,0.0,1.0799999999999998,7.073357183927644,0.647076700645182,94.29609722686284,22.917667504517702
2025-08-05 10:00:00,32.551695362160444,43.81624253347968,42,63,69,10,2,25,12.439461650161181,1.7633954213250582,1.0,14.556739339198414,0.66,0.831823140082594,0.8999999999999999,7.422710097806333,0.6790358008284811,86.29425186206232,23.083531871232335
2025-08-05 10:30:00,31.498249279329997,51.288821553678794,43,63,69,10,2,30,12.29668961722179,1.7278210071468987,1.0,14.556680235816367,0.66,0.40379349826407684,1.0799999999999998,5.993951487838903,0.548331754176229,83.80899750062599,22.681412267315526
2025-08-05 11:00:00,30.10301940762167,53.45265570506968,43,52,64,10,2,30,11.836692388617758,1.738865683845576,1.0,14.556606804341703,0.66,0.1711191579674567,1.0799999999999998,6.704156713984012,0.6133019292381029,86.09920029347985,22.335768340985293
2025-08-05 11:30:00,30.070182232464475,46.65705037130065,44,68,64,10,2,30,13.155306253894166,1.8139934238111928,1.0,14.556533372867039,0.66,0.40469690796534363,1.0799999999999998,6.880619701384744,0.6294449126481185,86.18588560302304,22.970722091380097
2025-08-05 12:00:00,28.888469698302156,48.789664170538494,44,60,61,10,2,30,12.01273153885325,1.7396248247893236,1.0,14.556468448697366,0.66,0.0,1.0799999999999998,6.9399660116745014,0.6348739633321443,91.99581246039911,23.167358922531346
2025-08-05 12:30:00,30.22064949370515,48.087726356740525,44,61,53,10,2,30,12.15484372831014,1.7522204859198574,1.0,14.556412031832686,0.66,0.5843221326885375,1.0799999999999998,6.4574748925251395,0.590735267469424,88.03660729943849,23.732331943104672
2025-08-05 13:00:00,29.172340084669,51.592246234563646,44,58,63,10,2,29,12.384145850214148,1.7350839342796411,1.0,14.556349346427485,0.66,0.7626540897595842,1.044,7.514642166801611,0.6874458242928861,88.49833965187153,23.2705330519207
2025-08-05 13:30:00,28.981346090948083,47.84640023314157,44,77,75,10,2,23,14.241344048729756,1.7332026256805115,1.0,14.556296959338852,0.66,0.5005270878329409,0.828,6.32296737616043,0.5784304060524122,79.85795237138304,23.287935777330315
2025-08-05 14:00:00,27.512268438480746,48.81260912679401,46,59,68,10,2,28,13.16800457113792,1.7390518657176621,1.0,14.556265616636251,0.66,0.8260402931549007,1.008,5.834640050552366,0.5337578090842645,79.87305688893989,22.475640466850933
2025-08-05 14:30:00,28.388534390519442,52.24013136002724,44,56,69,10,2,28,12.129588782975278,1.770796243276084,1.0,14.556264497254016,0.66,0.0,1.008,6.339410017151556,0.5799345927640075,73.26296672817294,23.363365419396242
2025-08-05 15:00:00,29.716239051609637,53.62040632896021,44,63,81,10,2,28,12.89814342017068,1.7077881098940215,1.0,14.556276362705715,0.66,0.0,1.008,6.326866963989389,0.578787143646828,78.39511818467993,22.847542974666446
2025-08-05 15:30:00,26.120084667810016,54.26040634911263,46,61,72,10,2,28,13.31020460795062,1.7459303948506486,1.0,14.556281959616893,0.66,0.03761483174055957,1.008,5.1641069710191605,0.47241687556493184,76.94741336637712,23.444755637281208
2025-08-05 16:00:00,25.081512012679575,56.96398020334883,46,63,68,10,2,30,13.782379183996209,1.7541494605429457,1.0,14.556303227879372,0.66,0.10607223836164098,1.0799999999999998,5.981032963799214,0.5471499566654513,89.90356658118829,22.281456443221373
2025-08-05 16:30:00,26.765247354764874,55.50154960105488,45,61,63,10,2,30,13.332073978240924,1.753363920019779,1.0,14.556354495585769,0.66,0.0,1.0799999999999998,6.334280849477261,0.5794653721648724,75.67210805280374,22.90238035016511
2025-08-05 17:00:00,22.876289178856826,55.786277371981,49,53,60,10,2,30,13.263798371144539,1.719761059979612,1.0,14.556434643353848,0.66,0.2850638667311213,1.0799999999999998,5.7680918089627164,0.527669919630666,76.47856319523373,23.655161965205913
2025-08-05 17:30:00,24.190467719577168,60.20122898145735,47,77,67,10,2,30,14.232443433277677,1.7640082782680553,1.0,14.556517029886397,0.66,0.4767258109773129,1.0799999999999998,6.6136211730163685,0.6050196613394049,83.52636566720794,22.68878624538313
2025-08-05 18:00:00,26.425480495555522,54.58855974820864,42,63,61,10,2,28,12.196020473184863,1.7636850167169258,1.0,14.55657411838042,0.66,0.7112341270603781,1.008,6.718628142043464,0.6146257877226726,81.07840520162229,22.75931027386432
